Identity,Link,Location,Area,Beds,Baths,Price,ATM Machines,Accessible by Road,Balloted,Barbeque Area,Boundary Lines,Boundary Wall,Broadband Internet Access,Business Center or Media Room in Building,CCTV Security,Cafeteria/Canteen,Central Air Conditioning,Central Heating,Communal/Shared Kitchen,Community Centre,Community Gym,Community Lawn or Garden,Community Swimming Pool,Conference Room in Building,Corner,Day Care Centre,Dining Room,Disputed,Double Glazed Windows,Drawing Room,Electricity,Electricity Backup,Elevator or Lift,Facilities for Disabled,File,First Aid or Medical Centre,Flooring,Furnished,Gym,Intercom,Irrigation,Jacuzzi,Kids Play Area,Land Fertility,Laundry Room,Laundry or Dry Cleaning Facility,Lawn or Garden,Lobby in Building,Lounge or Sitting Room,Maintenance Staff,Mosque,Nearby Hospitals,Nearby Public Transport Service,Nearby Restaurants,Nearby Schools,Nearby Shopping Malls,Nearby Water Resources,Park Facing,Perimeter Fencing,Pet Policy,Possesion,Powder Room,Prayer Room,Public Parking,Satellite or Cable TV Ready,Sauna,Security Staff,Service Elevators in Building,Sewerage,Steam Room,Study Room,Sui Gas,Swimming Pool,Tube Wells,Underground Parking,Waste Disposal,Water Supply,Built in year,Distance From Airport (kms),Elevators,Floor,Floors,Floors in Building,Kitchens,Parking Spaces,Servant Quarters,Store Rooms
House 46839242,https://www.zameen.com/Property/d_h_a_dha_phase_6_prime_bungalow_for_sale_in_dha_phase_6-46839242-1483-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 6 Houses,250.0,4.0,4.0,55000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
Flat 45627081,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_bukhari_commercial_apartment_available_for_sale-45627081-6674-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 6 Flats > Bukhari Commercial Area Flats,100.0,2.0,2.0,13000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
House 46845136,https://www.zameen.com/Property/d_h_a_dha_phase_8_chance_deal_500_yards_new_bungalow_phase_viii_available_for_sale-46845136-1485-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 8 Houses,500.0,0.0,0.0,99000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flat 46739073,https://www.zameen.com/Property/dha_phase_8_hmr_waterfront_on_booking_-_with_good_payment_plan_a_good_project_best_for_kind_of_person_who_travel_any_where_only_on_locked_his_door_in_secured_project-46739073-19639-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > HMR Waterfront Flats,128.0,2.0,2.0,46000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
House 46620716,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_for_sale-46620716-1483-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 6 Houses,500.0,6.0,6.0,160000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,2020.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0
House 37550512,https://www.zameen.com/Property/d_h_a_dha_phase_2_133_sq_yards_out_class_bungalow_staff_lane_phase-2_dha-37550512-1479-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 2 Houses,133.0,4.0,4.0,50000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
House 46991600,https://www.zameen.com/Property/d_h_a_dha_phase_6_ready_to_buy_a_main_double_road_house_in_dha_phase_6_karachi-46991600-1483-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 6 Houses,1000.0,7.0,8.0,230000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0
House 46995759,https://www.zameen.com/Property/d_h_a_dha_phase_4_good_location_dha_phase_4_house_sized_300_square_yards_for_sale-46995759-1481-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 4 Houses,300.0,5.0,6.0,105000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
Flat 47187737,https://www.zameen.com/Property/dha_phase_6_muslim_commercial_area_prime_location_1000_square_feet_spacious_flat_is_available_in_muslim_commercial_area_for_sale-47187737-8493-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 6 Flats > Muslim Commercial Area Flats,111.0,3.0,3.0,11000000.0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0
House 46061079,https://www.zameen.com/Property/d_h_a_dha_phase_5_1000_yards_owner_built_house_for_sale_in_dha_phase-5-46061079-1482-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 5 Houses,1000.0,5.0,5.0,180000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
