Identity,Link,Location,Area,Beds,Baths,Price,ATM Machines,Accessible by Road,Balloted,Barbeque Area,Boundary Lines,Boundary Wall,Broadband Internet Access,Business Center or Media Room in Building,CCTV Security,Cafeteria/Canteen,Central Air Conditioning,Central Heating,Communal/Shared Kitchen,Community Centre,Community Gym,Community Lawn or Garden,Community Swimming Pool,Conference Room in Building,Corner,Day Care Centre,Dining Room,Disputed,Double Glazed Windows,Drawing Room,Electricity,Electricity Backup,Elevator or Lift,Facilities for Disabled,File,First Aid or Medical Centre,Flooring,Furnished,Gym,Intercom,Irrigation,Jacuzzi,Kids Play Area,Land Fertility,Laundry Room,Laundry or Dry Cleaning Facility,Lawn or Garden,Lobby in Building,Lounge or Sitting Room,Maintenance Staff,Mosque,Nearby Hospitals,Nearby Public Transport Service,Nearby Restaurants,Nearby Schools,Nearby Shopping Malls,Nearby Water Resources,Park Facing,Perimeter Fencing,Pet Policy,Possesion,Powder Room,Prayer Room,Public Parking,Satellite or Cable TV Ready,Sauna,Security Staff,Service Elevators in Building,Sewerage,Steam Room,Study Room,Sui Gas,Swimming Pool,Tube Wells,Underground Parking,Waste Disposal,Water Supply,Built in year,Distance From Airport (kms),Elevators,Floor,Floors,Floors in Building,Kitchens,Parking Spaces,Servant Quarters,Store Rooms
House 45856900,https://www.zameen.com/Property/d_h_a_dha_phase_4_2_minutes_walking_baitus_salam_masjid-45856900-1481-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 4 Houses,300.0,4.0,4.0,72500000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
House 47002077,https://www.zameen.com/Property/d_h_a_dha_phase_7_1000_yards_brand_new_architecture_design_bungalow_available_for_sale-47002077-1484-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 7 Houses,1000.0,6.0,6.0,300000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0
Flat 46596637,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_defense_2_bedroom_studio_apartment_available_for_sale-46596637-6674-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 6 Flats > Bukhari Commercial Area Flats,56.0,2.0,2.0,7000000.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2014.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0
Flat 40718618,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_3_bed_dd_1700_sq_feet_3rd_floor_flat-40718618-6674-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 6 Flats > Bukhari Commercial Area Flats,189.0,3.0,3.0,25000000.0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Flat 45073175,https://www.zameen.com/Property/dha_phase_6_nishat_commercial_area_3_bed_flat_for_sale_in_big_nishat_commercial-45073175-8491-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 6 Flats > Nishat Commercial Area Flats,122.0,3.0,3.0,14000000.0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
House 46662110,https://www.zameen.com/Property/d_h_a_dha_phase_4_388_sq_yard_brand_new_bungalow_for_sale_at_golf_course_road_phase_4-46662110-1481-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 4 Houses,388.0,5.0,4.0,145000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
House 46167554,https://www.zameen.com/Property/d_h_a_dha_phase_6_brand_new_house_for_sale-46167554-1483-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 6 Houses,500.0,5.0,6.0,160000000.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2023.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0
House 45233039,https://www.zameen.com/Property/d_h_a_dha_phase_6_gorgeous_4500_square_feet_house_for_sale_available_in_dha_phase_6-45233039-1483-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 6 Houses,500.0,6.0,6.0,105000000.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
Flat 43273320,https://www.zameen.com/Property/dha_phase_2_extension_commercial_area_luxury_apartment_for_sale-43273320-10371-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 2 Extension Flats > Commercial Area Flats,233.0,3.0,4.0,22000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2010.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0
House 43038215,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_zone_b_owner_built_house_for_sale-43038215-6678-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 8 Houses > DHA Phase 8 - Zone B Houses,500.0,6.0,6.0,159000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2023.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,2.0
House 46322567,https://www.zameen.com/Property/d_h_a_dha_phase_5_1000_yards_owner_built_house_for_sale-46322567-1482-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 5 Houses,1000.0,6.0,6.0,255000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0
Flat 46689515,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_3_bed_dd_apartment_for_sale_in_bukhari_near_springs-46689515-6674-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 6 Flats > Bukhari Commercial Area Flats,161.0,3.0,3.0,26000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
House 46748632,https://www.zameen.com/Property/d_h_a_dha_phase_6_independent_300_yards_bungalow_sale_phase_vi-46748632-1483-1.html,Karachi Houses > DHA Defence Houses > DHA Phase 6 Houses,300.0,4.0,5.0,70000000.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
Flat 46875266,https://www.zameen.com/Property/dha_phase_8_hmr_waterfront_2_bedroom_1371_sq_ft_sea_facing_apartment_available_for_sale_at_hmr_waterfront_karachi-46875266-19639-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > HMR Waterfront Flats,152.0,2.0,2.0,58000000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Flat 46875828,https://www.zameen.com/Property/dha_phase_8_hmr_waterfront_3_bedroom_2263_sq_ft_sea_facing_apartment_available_for_sale_at_hmr_waterfront_karachi-46875828-19639-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > HMR Waterfront Flats,251.0,3.0,3.0,91600000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Flat 46876116,https://www.zameen.com/Property/dha_phase_8_hmr_waterfront_4_bedroom_2490_sq_ft_sea_facing_apartment_available_for_sale_at_hmr_waterfront_karachi-46876116-19639-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > HMR Waterfront Flats,277.0,4.0,4.0,107700000.0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
Flat 38653099,https://www.zameen.com/Property/emaar_crescent_bay_emaar_pearl_towers_3_bedroom_luxury_sea_facing_apartment_for_sale_in_emaar_dha_phase_8_karachi-38653099-10719-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > Emaar Crescent Bay Flats > Emaar Pearl Towers Flats,243.0,3.0,3.0,73500000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2025.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Flat 38855641,https://www.zameen.com/Property/dha_phase_8_emaar_panorama_4_bedroom_luxurious_apartment_available_in_emaar_panorama_phase_8_karachi-38855641-17182-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > Emaar Panorama Flats,437.0,4.0,4.0,145000000.0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,1.0,1.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0
Flat 40807257,https://www.zameen.com/Property/dha_phase_8_emaar_panorama_investors_deal_3075_square_feet_3_bedroom_sea_facing_luxury_apartment_available_for_sale_in_emaar_panorama_dha_phase_8_karachi-40807257-17182-1.html,Karachi Flats > DHA Defence Flats > DHA Phase 8 Flats > Emaar Panorama Flats,342.0,3.0,3.0,120000000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
