Identity,Link,Location,Area,Beds,Baths,Price,ATM Machines,Accessible by Road,Balloted,Barbeque Area,Boundary Lines,Boundary Wall,Broadband Internet Access,Business Center or Media Room in Building,CCTV Security,Cafeteria/Canteen,Central Air Conditioning,Central Heating,Communal/Shared Kitchen,Community Centre,Community Gym,Community Lawn or Garden,Community Swimming Pool,Conference Room in Building,Corner,Day Care Centre,Dining Room,Disputed,Double Glazed Windows,Drawing Room,Electricity,Electricity Backup,Elevator or Lift,Facilities for Disabled,File,First Aid or Medical Centre,Flooring,Furnished,Gym,Intercom,Irrigation,Jacuzzi,Kids Play Area,Land Fertility,Laundry Room,Laundry or Dry Cleaning Facility,Lawn or Garden,Lobby in Building,Lounge or Sitting Room,Maintenance Staff,Mosque,Nearby Hospitals,Nearby Public Transport Service,Nearby Restaurants,Nearby Schools,Nearby Shopping Malls,Nearby Water Resources,Park Facing,Perimeter Fencing,Pet Policy,Possesion,Powder Room,Prayer Room,Public Parking,Satellite or Cable TV Ready,Sauna,Security Staff,Service Elevators in Building,Sewerage,Steam Room,Study Room,Sui Gas,Swimming Pool,Tube Wells,Underground Parking,Waste Disposal,Water Supply,Built in year,Distance From Airport (kms),Elevators,Floor,Floors,Floors in Building,Kitchens,Parking Spaces,Servant Quarters,Store Rooms
Commercial Plot 47311760,https://www.zameen.com/Property/bahria_town_sector_b_bahria_town_-_umar_block_8_marla_possession_utility_paid_commercial_plot_for_sale_in_umar_block_bahria_town_lahore-47311760-1781-2.html,Lahore Commercial Plots > Bahria Town Commercial Plots > Bahria Town - Sector B Commercial Plots > Bahria Town - Umar Block Commercial Plots,241.76,0.0,0.0,41500000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311673,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_sikandar_block_1_kanal_plot_in_sikandar_block_bahria_town_lahore-47311673-8281-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Sikandar Block Residential Plots,604.44,0.0,0.0,10700000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Commercial Plot 47311723,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_tipu_sultan_block_5_marla_possession_utility_paid_commercial_plot_for_sale_in_tipu_sultan_block_bahria_town_lahore-47311723-8327-2.html,Lahore Commercial Plots > Bahria Town Commercial Plots > Bahria Town - Sector F Commercial Plots > Bahria Town - Tipu Sultan Block Commercial Plots,151.1,0.0,0.0,30000000.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311730,https://www.zameen.com/Property/golf_view_residencia_golf_view_residencia_-_phase_1_10_marla_possession_utility_paid_plot_for_sale_in_golf_view_residencia_phase_1_bahria_town_lahore-47311730-13640-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Golf View Residencia Residential Plots > Golf View Residencia - Phase 1 Residential Plots,302.2,0.0,0.0,11500000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311632,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_ghazi_block_1_kanal_plot_for_sale_in_ghazi_block_bahria_town_lahore-47311632-12757-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Ghazi Block Residential Plots,604.44,0.0,0.0,11000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311587,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_ghazi_block_ghazi_block_10_marla_plot_for_sale_in_bahria_town_lahore-47311587-12757-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Ghazi Block Residential Plots,302.2,0.0,0.0,8200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311540,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_ghaznavi_block_ghaznavi_block_10_marla_plot_for_sale_in_bahria_town_lahore-47311540-8261-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Ghaznavi Block Residential Plots,302.2,0.0,0.0,10200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311486,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_tipu_sultan_block_1_kanal_tipu_sultan_block_plot_for_sale_in_bahria_town_lahore-47311486-8327-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Tipu Sultan Block Residential Plots,604.44,0.0,0.0,20000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311414,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_ghaznavi_extension_5_marla_plot_in_ghaznavi_extension_bahria_town_lahore-47311414-13671-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Ghaznavi Extension Residential Plots,151.1,0.0,0.0,6000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential Plot 47311393,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_tauheed_block_tauheed_block_10_marla_plot_for_sale_in_bahria_town_lahore-47311393-11864-2.html,Lahore Residential Plots > Bahria Town Residential Plots > Bahria Town - Sector F Residential Plots > Bahria Town - Tauheed Block Residential Plots,302.2,0.0,0.0,7500000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
